Codigo,Lab1,Lab2,Lab3,Lab4,Lab5,Lab6,Lab7,Lab8,Lab9,Lab10,Lab11,Lab12,Lab1,Lab2
20208028,20,8,6,13,12,16,13,3,10,9,9,9,17,8
20206110,18,5,4,14,2,11,9,1,6,8,16,4,10,1
20209946,10,17,4,11,15,1,11,20,6,9,20,16,5,3
20208385,9,8,7,12,7,0,7,13,17,8,12,16,13,18
20209317,2,3,12,13,9,2,1,4,3,10,2,18,16,1
20209180,17,7,5,18,14,17,18,14,19,18,12,14,2,13
20203906,9,19,6,15,9,13,19,17,1,18,10,7,16,14
20207886,0,17,16,19,3,4,19,14,2,4,13,10,9,20
20206462,12,16,3,11,10,10,18,18,11,6,4,13,7,5
20203924,11,20,16,10,17,2,1,2,8,18,20,14,10,18
20209113,0,18,13,2,8,11,12,12,0,15,19,20,1,1
20209777,4,14,19,3,5,6,15,6,4,14,18,0,3,2
20204860,10,3,17,16,19,2,5,18,13,1,5,0,15,20
20207558,4,11,1,12,8,3,9,9,5,0,12,10,20,19
20202136,13,15,20,11,16,7,5,13,1,3,15,15,1,14
20201230,1,12,7,13,5,17,8,7,11,5,9,6,14,13
20209162,14,18,6,5,18,2,12,1,4,4,3,17,6,13
20209189,6,5,11,18,18,7,18,0,15,10,12,15,9,4
20201264,3,3,1,13,19,13,8,14,15,19,10,12,8,13
20204020,20,7,10,0,11,8,19,2,10,17,2,16,15,4
20209969,18,0,10,20,8,18,18,1,18,5,15,18,5,14
20202620,8,1,4,12,6,8,4,12,18,11,14,16,0,17
20206458,6,13,2,18,15,20,13,19,9,3,19,12,15,9
20201145,10,3,4,14,4,3,13,10,18,12,17,19,11,3
20203388,20,5,12,6,4,6,19,2,14,4,20,4,19,1
20208265,7,17,6,15,4,18,0,12,14,4,19,3,17,1
20207941,19,1,11,15,3,16,18,8,12,14,2,1,3,14
20207940,1,12,18,5,20,13,14,16,4,9,3,12,10,11
20208076,1,5,17,3,17,15,20,17,18,18,18,7,4,17
20203165,14,15,2,12,16,2,11,8,5,8,12,5,18,14
20204395,3,17,0,20,14,19,1,3,18,11,1,7,11,16
20209470,0,2,17,16,12,5,4,10,17,11,10,1,13,8
20204101,6,15,14,12,5,6,1,14,16,15,4,7,9,8
20209859,9,11,19,17,16,3,1,10,10,13,12,5,20,8
20201158,8,16,2,3,6,1,15,9,0,14,1,19,0,15
20207472,6,10,7,3,11,6,18,12,14,15,11,20,10,7
20206216,13,18,13,6,13,19,3,10,6,7,8,18,4,3
20206612,16,13,11,13,13,12,15,11,9,19,12,18,12,19
20203299,16,12,2,5,11,8,4,3,10,9,11,1,8,16
20205345,8,1,4,18,1,8,13,9,15,10,9,2,3,9
